EPISODE	TIME_STEPS_TAKEN	TOTAL_REWARD
23746	199.0	199
23747	200.0	200
23748	200.0	200
23749	173.0	173
23750	200.0	200
23751	171.0	171
23752	187.0	187
23753	175.0	175
23754	153.0	153
23755	144.0	144
23756	138.0	138
23757	128.0	128
23758	138.0	138
23759	129.0	129
23760	121.0	121
23761	126.0	126
23762	120.0	120
23763	133.0	133
23764	133.0	133
23765	123.0	123
23766	137.0	137
23767	129.0	129
23768	143.0	143
23769	136.0	136
23770	136.0	136
23771	118.0	118
23772	129.0	129
23773	118.0	118
23774	120.0	120
23775	127.0	127
23776	124.0	124
23777	133.0	133
23778	134.0	134
23779	124.0	124
23780	139.0	139
23781	142.0	142
23782	131.0	131
23783	137.0	137
23784	151.0	151
23785	144.0	144
23786	143.0	143
23787	153.0	153
23788	144.0	144
23789	145.0	145
23790	147.0	147
23791	137.0	137
23792	138.0	138
23793	132.0	132
23794	125.0	125
23795	126.0	126
23796	141.0	141
23797	148.0	148
23798	172.0	172
23799	93.0	93
23800	105.0	105
23801	118.0	118
23802	114.0	114
23803	103.0	103
23804	95.0	95
23805	98.0	98
23806	99.0	99
23807	104.0	104
23808	84.0	84
23809	88.0	88
23810	94.0	94
23811	87.0	87
23812	86.0	86
23813	101.0	101
23814	114.0	114
23815	88.0	88
23816	125.0	125
23817	94.0	94
23818	200.0	200
23819	80.0	80
23820	97.0	97
23821	102.0	102
23822	122.0	122
23823	124.0	124
23824	137.0	137
23825	143.0	143
23826	147.0	147
23827	200.0	200
23828	146.0	146
23829	178.0	178
23830	140.0	140
23831	172.0	172
23832	168.0	168
23833	142.0	142
23834	166.0	166
23835	163.0	163
23836	151.0	151
23837	148.0	148
23838	150.0	150
23839	147.0	147
23840	139.0	139
23841	116.0	116
23842	112.0	112
23843	106.0	106
23844	108.0	108
23845	118.0	118
23846	121.0	121
23847	200.0	200
23848	102.0	102
23849	115.0	115
23850	122.0	122
23851	118.0	118
23852	116.0	116
23853	136.0	136
23854	127.0	127
23855	136.0	136
23856	144.0	144
23857	164.0	164
23858	200.0	200
23859	124.0	124
23860	124.0	124
23861	133.0	133
23862	132.0	132
23863	139.0	139
23864	142.0	142
23865	123.0	123
23866	130.0	130
23867	130.0	130
23868	142.0	142
23869	148.0	148
23870	142.0	142
23871	146.0	146
23872	138.0	138
23873	131.0	131
23874	143.0	143
23875	200.0	200
23876	138.0	138
23877	168.0	168
23878	174.0	174
23879	164.0	164
23880	153.0	153
23881	171.0	171
23882	182.0	182
23883	148.0	148
23884	153.0	153
23885	160.0	160
23886	168.0	168
23887	149.0	149
23888	200.0	200
23889	127.0	127
23890	139.0	139
23891	140.0	140
23892	134.0	134
23893	131.0	131
23894	136.0	136
23895	129.0	129
23896	137.0	137
23897	140.0	140
23898	132.0	132
23899	133.0	133
23900	123.0	123
23901	139.0	139
23902	125.0	125
23903	129.0	129
23904	133.0	133
23905	127.0	127
23906	118.0	118
23907	119.0	119
23908	129.0	129
23909	123.0	123
23910	123.0	123
23911	139.0	139
23912	134.0	134
23913	163.0	163
23914	174.0	174
23915	171.0	171
23916	167.0	167
23917	169.0	169
23918	185.0	185
23919	153.0	153
23920	156.0	156
23921	155.0	155
23922	160.0	160
23923	171.0	171
23924	165.0	165
23925	178.0	178
23926	165.0	165
23927	177.0	177
23928	192.0	192
23929	182.0	182
23930	197.0	197
23931	200.0	200
23932	200.0	200
23933	200.0	200
23934	200.0	200
23935	186.0	186
23936	189.0	189
23937	187.0	187
23938	193.0	193
23939	189.0	189
23940	200.0	200
23941	199.0	199
23942	194.0	194
23943	188.0	188
23944	175.0	175
23945	164.0	164
23946	167.0	167
23947	151.0	151
23948	148.0	148
23949	155.0	155
23950	159.0	159
23951	155.0	155
23952	158.0	158
23953	151.0	151
23954	152.0	152
23955	156.0	156
23956	161.0	161
23957	155.0	155
23958	153.0	153
23959	158.0	158
23960	157.0	157
23961	167.0	167
23962	160.0	160
23963	162.0	162
23964	175.0	175
23965	167.0	167
23966	170.0	170
23967	164.0	164
23968	168.0	168
23969	160.0	160
23970	164.0	164
23971	158.0	158
23972	158.0	158
23973	168.0	168
23974	176.0	176
23975	183.0	183
23976	175.0	175
23977	179.0	179
23978	174.0	174
23979	148.0	148
23980	186.0	186
23981	200.0	200
23982	200.0	200
23983	200.0	200
23984	200.0	200
23985	200.0	200
23986	200.0	200
23987	186.0	186
23988	200.0	200
23989	200.0	200
23990	200.0	200
23991	198.0	198
23992	200.0	200
23993	200.0	200
23994	200.0	200
23995	200.0	200
23996	200.0	200
23997	200.0	200
23998	200.0	200
23999	200.0	200
24000	200.0	200
24001	200.0	200
24002	200.0	200
24003	200.0	200
24004	200.0	200
24005	200.0	200
24006	200.0	200
24007	200.0	200
24008	200.0	200
24009	200.0	200
24010	200.0	200
24011	200.0	200
24012	200.0	200
24013	200.0	200
24014	200.0	200
24015	200.0	200
24016	200.0	200
24017	200.0	200
24018	200.0	200
24019	200.0	200
24020	200.0	200
24021	200.0	200
24022	200.0	200
24023	200.0	200
24024	200.0	200
24025	200.0	200
24026	200.0	200
24027	200.0	200
24028	200.0	200
24029	200.0	200
24030	200.0	200
24031	200.0	200
24032	200.0	200
24033	200.0	200
24034	200.0	200
24035	200.0	200
24036	200.0	200
24037	200.0	200
24038	200.0	200
24039	200.0	200
24040	200.0	200
24041	200.0	200
24042	200.0	200
24043	200.0	200
24044	200.0	200
24045	200.0	200
24046	200.0	200
24047	200.0	200
24048	200.0	200
24049	200.0	200
24050	118.0	118
24051	93.0	93
24052	53.0	53
24053	70.0	70
24054	92.0	92
24055	92.0	92
24056	157.0	157
24057	200.0	200
24058	200.0	200
24059	137.0	137
24060	80.0	80
24061	67.0	67
24062	37.0	37
24063	39.0	39
24064	33.0	33
24065	32.0	32
24066	28.0	28
24067	25.0	25
24068	25.0	25
24069	25.0	25
24070	26.0	26
24071	33.0	33
24072	29.0	29
24073	25.0	25
24074	34.0	34
24075	39.0	39
24076	73.0	73
24077	102.0	102
24078	200.0	200
24079	200.0	200
24080	116.0	116
24081	52.0	52
24082	41.0	41
24083	33.0	33
24084	42.0	42
24085	30.0	30
24086	36.0	36
24087	26.0	26
24088	24.0	24
24089	28.0	28
24090	27.0	27
24091	27.0	27
24092	38.0	38
24093	37.0	37
24094	45.0	45
24095	41.0	41
24096	45.0	45
24097	54.0	54
24098	65.0	65
24099	60.0	60
24100	200.0	200
24101	200.0	200
24102	200.0	200
24103	200.0	200
24104	171.0	171
24105	148.0	148
24106	140.0	140
24107	114.0	114
24108	108.0	108
24109	131.0	131
24110	120.0	120
24111	146.0	146
24112	168.0	168
24113	166.0	166
24114	200.0	200
24115	200.0	200
24116	200.0	200
24117	200.0	200
24118	200.0	200
24119	200.0	200
24120	200.0	200
24121	200.0	200
24122	198.0	198
24123	200.0	200
24124	181.0	181
24125	192.0	192
24126	162.0	162
24127	170.0	170
24128	146.0	146
24129	156.0	156
24130	159.0	159
24131	149.0	149
24132	137.0	137
24133	174.0	174
24134	176.0	176
24135	187.0	187
24136	199.0	199
24137	200.0	200
24138	200.0	200
24139	182.0	182
24140	175.0	175
24141	184.0	184
24142	171.0	171
24143	167.0	167
24144	159.0	159
24145	151.0	151
24146	182.0	182
24147	179.0	179
24148	176.0	176
24149	200.0	200
24150	179.0	179
24151	148.0	148
24152	144.0	144
24153	200.0	200
24154	200.0	200
24155	196.0	196
24156	200.0	200
24157	200.0	200
24158	200.0	200
24159	190.0	190
24160	200.0	200
24161	191.0	191
24162	200.0	200
24163	200.0	200
24164	189.0	189
24165	189.0	189
24166	182.0	182
24167	170.0	170
24168	173.0	173
24169	180.0	180
24170	185.0	185
24171	187.0	187
24172	181.0	181
24173	171.0	171
24174	174.0	174
24175	181.0	181
24176	173.0	173
24177	167.0	167
24178	167.0	167
24179	188.0	188
24180	175.0	175
24181	170.0	170
24182	190.0	190
24183	200.0	200
24184	190.0	190
24185	177.0	177
24186	184.0	184
24187	197.0	197
24188	185.0	185
24189	184.0	184
24190	187.0	187
24191	200.0	200
24192	200.0	200
24193	200.0	200
24194	200.0	200
24195	200.0	200
24196	200.0	200
24197	200.0	200
24198	200.0	200
24199	200.0	200
24200	200.0	200
24201	200.0	200
24202	200.0	200
24203	200.0	200
24204	200.0	200
24205	200.0	200
24206	200.0	200
24207	200.0	200
24208	200.0	200
24209	200.0	200
24210	200.0	200
24211	200.0	200
24212	200.0	200
24213	200.0	200
24214	200.0	200
24215	200.0	200
24216	200.0	200
24217	200.0	200
24218	200.0	200
24219	200.0	200
24220	200.0	200
24221	200.0	200
24222	200.0	200
24223	200.0	200
24224	200.0	200
24225	200.0	200
24226	200.0	200
24227	200.0	200
24228	200.0	200
24229	12.0	12
24230	15.0	15
24231	13.0	13
24232	11.0	11
24233	19.0	19
24234	146.0	146
24235	8.0	8
24236	10.0	10
24237	14.0	14
24238	12.0	12
24239	13.0	13
24240	14.0	14
24241	17.0	17
24242	36.0	36
24243	33.0	33
24244	48.0	48
24245	66.0	66
24246	45.0	45
24247	53.0	53
24248	72.0	72
24249	140.0	140
24250	200.0	200
24251	88.0	88
24252	200.0	200
24253	200.0	200
24254	200.0	200
24255	200.0	200
24256	200.0	200
24257	200.0	200
24258	200.0	200
24259	200.0	200
24260	200.0	200
24261	200.0	200
24262	200.0	200
24263	200.0	200
24264	200.0	200
24265	200.0	200
24266	200.0	200
24267	200.0	200
24268	200.0	200
24269	200.0	200
24270	200.0	200
24271	200.0	200
24272	200.0	200
24273	200.0	200
24274	200.0	200
24275	200.0	200
24276	200.0	200
24277	200.0	200
24278	200.0	200
24279	200.0	200
24280	200.0	200
24281	200.0	200
24282	200.0	200
24283	200.0	200
24284	200.0	200
24285	200.0	200
24286	200.0	200
24287	200.0	200
24288	200.0	200
24289	200.0	200
24290	200.0	200
24291	200.0	200
24292	200.0	200
24293	200.0	200
24294	200.0	200
24295	200.0	200
24296	200.0	200
24297	200.0	200
24298	200.0	200
24299	200.0	200
24300	200.0	200
24301	200.0	200
24302	200.0	200
24303	200.0	200
24304	200.0	200
24305	200.0	200
24306	200.0	200
24307	200.0	200
24308	200.0	200
24309	200.0	200
24310	200.0	200
24311	200.0	200
24312	200.0	200
24313	200.0	200
24314	200.0	200
24315	10.0	10
24316	13.0	13
24317	9.0	9
24318	200.0	200
24319	200.0	200
24320	42.0	42
24321	42.0	42
24322	40.0	40
24323	39.0	39
24324	138.0	138
24325	137.0	137
24326	185.0	185
24327	199.0	199
24328	200.0	200
24329	200.0	200
24330	200.0	200
24331	200.0	200
24332	200.0	200
24333	200.0	200
24334	200.0	200
24335	200.0	200
24336	200.0	200
24337	200.0	200
24338	200.0	200
24339	166.0	166
24340	200.0	200
24341	200.0	200
24342	154.0	154
24343	128.0	128
24344	161.0	161
24345	200.0	200
24346	200.0	200
24347	200.0	200
24348	200.0	200
24349	200.0	200
24350	200.0	200
24351	200.0	200
24352	200.0	200
24353	200.0	200
24354	200.0	200
24355	200.0	200
24356	200.0	200
24357	200.0	200
24358	200.0	200
24359	200.0	200
24360	200.0	200
24361	200.0	200
24362	200.0	200
24363	200.0	200
24364	200.0	200
24365	200.0	200
24366	151.0	151
24367	200.0	200
24368	200.0	200
24369	200.0	200
24370	200.0	200
24371	200.0	200
24372	200.0	200
24373	200.0	200
24374	200.0	200
24375	200.0	200
24376	200.0	200
24377	200.0	200
24378	200.0	200
24379	200.0	200
24380	10.0	10
24381	9.0	9
24382	11.0	11
24383	200.0	200
24384	200.0	200
24385	200.0	200
24386	105.0	105
24387	95.0	95
24388	91.0	91
24389	115.0	115
24390	150.0	150
24391	152.0	152
24392	167.0	167
24393	200.0	200
24394	200.0	200
24395	200.0	200
24396	200.0	200
24397	200.0	200
24398	200.0	200
24399	200.0	200
24400	200.0	200
24401	200.0	200
24402	200.0	200
24403	200.0	200
24404	200.0	200
24405	200.0	200
24406	200.0	200
24407	200.0	200
24408	200.0	200
24409	200.0	200
24410	200.0	200
24411	200.0	200
24412	177.0	177
24413	180.0	180
24414	200.0	200
24415	200.0	200
24416	200.0	200
24417	200.0	200
24418	200.0	200
24419	200.0	200
24420	200.0	200
24421	200.0	200
24422	200.0	200
24423	200.0	200
24424	200.0	200
24425	200.0	200
24426	200.0	200
24427	10.0	10
24428	10.0	10
24429	200.0	200
24430	200.0	200
24431	200.0	200
24432	137.0	137
24433	90.0	90
24434	76.0	76
24435	97.0	97
24436	151.0	151
24437	123.0	123
24438	154.0	154
24439	200.0	200
24440	200.0	200
24441	200.0	200
24442	200.0	200
24443	200.0	200
24444	175.0	175
24445	200.0	200
24446	200.0	200
24447	200.0	200
24448	200.0	200
24449	200.0	200
24450	200.0	200
24451	132.0	132
24452	161.0	161
24453	153.0	153
24454	200.0	200
24455	200.0	200
24456	200.0	200
24457	200.0	200
24458	199.0	199
24459	200.0	200
24460	200.0	200
24461	200.0	200
24462	200.0	200
24463	10.0	10
24464	200.0	200
24465	200.0	200
24466	200.0	200
24467	200.0	200
24468	200.0	200
24469	200.0	200
24470	200.0	200
24471	200.0	200
24472	200.0	200
24473	200.0	200
24474	200.0	200
24475	200.0	200
24476	200.0	200
24477	200.0	200
24478	200.0	200
24479	200.0	200
24480	200.0	200
24481	200.0	200
24482	200.0	200
24483	200.0	200
24484	200.0	200
24485	10.0	10
24486	200.0	200
24487	199.0	199
24488	84.0	84
24489	49.0	49
24490	109.0	109
24491	151.0	151
24492	164.0	164
24493	200.0	200
24494	200.0	200
24495	200.0	200
24496	200.0	200
24497	200.0	200
24498	200.0	200
24499	200.0	200
24500	200.0	200
24501	200.0	200
24502	200.0	200
24503	200.0	200
24504	196.0	196
24505	168.0	168
24506	10.0	10
24507	10.0	10
24508	200.0	200
24509	200.0	200
24510	200.0	200
24511	200.0	200
24512	9.0	9
24513	10.0	10
24514	200.0	200
24515	200.0	200
24516	200.0	200
24517	200.0	200
24518	183.0	183
24519	139.0	139
24520	72.0	72
24521	130.0	130
24522	125.0	125
24523	126.0	126
24524	126.0	126
24525	97.0	97
24526	128.0	128
24527	140.0	140
24528	133.0	133
24529	143.0	143
24530	136.0	136
24531	141.0	141
24532	149.0	149
24533	166.0	166
24534	136.0	136
24535	157.0	157
24536	166.0	166
24537	176.0	176
24538	172.0	172
24539	174.0	174
24540	151.0	151
24541	162.0	162
24542	199.0	199
24543	192.0	192
24544	200.0	200
24545	182.0	182
24546	200.0	200
24547	200.0	200
24548	200.0	200
24549	200.0	200
24550	200.0	200
24551	200.0	200
24552	200.0	200
24553	200.0	200
24554	200.0	200
24555	97.0	97
24556	13.0	13
24557	10.0	10
24558	200.0	200
24559	200.0	200
24560	200.0	200
24561	200.0	200
24562	200.0	200
24563	200.0	200
24564	200.0	200
24565	200.0	200
24566	200.0	200
24567	200.0	200
24568	11.0	11
24569	10.0	10
24570	200.0	200
24571	200.0	200
24572	142.0	142
24573	29.0	29
24574	31.0	31
24575	34.0	34
24576	131.0	131
24577	200.0	200
24578	200.0	200
24579	200.0	200
24580	200.0	200
24581	200.0	200
24582	200.0	200
24583	200.0	200
24584	200.0	200
24585	200.0	200
24586	200.0	200
24587	200.0	200
24588	200.0	200
24589	200.0	200
24590	10.0	10
24591	10.0	10
24592	200.0	200
24593	200.0	200
24594	143.0	143
24595	52.0	52
24596	60.0	60
24597	139.0	139
24598	165.0	165
24599	200.0	200
24600	200.0	200
24601	200.0	200
24602	200.0	200
24603	200.0	200
24604	200.0	200
24605	200.0	200
24606	200.0	200
24607	200.0	200
24608	200.0	200
24609	200.0	200
24610	200.0	200
24611	200.0	200
24612	200.0	200
24613	200.0	200
24614	200.0	200
24615	200.0	200
24616	200.0	200
24617	200.0	200
24618	200.0	200
24619	200.0	200
24620	200.0	200
24621	200.0	200
24622	200.0	200
24623	200.0	200
24624	200.0	200
24625	200.0	200
24626	200.0	200
24627	200.0	200
24628	200.0	200
24629	200.0	200
24630	200.0	200
24631	200.0	200
24632	200.0	200
24633	200.0	200
24634	200.0	200
24635	200.0	200
24636	200.0	200
24637	200.0	200
24638	200.0	200
24639	200.0	200
24640	200.0	200
24641	200.0	200
24642	200.0	200
24643	13.0	13
24644	10.0	10
24645	10.0	10
24646	200.0	200
24647	200.0	200
24648	200.0	200
24649	200.0	200
24650	200.0	200
24651	200.0	200
24652	200.0	200
24653	200.0	200
24654	200.0	200
24655	200.0	200
24656	200.0	200
24657	200.0	200
24658	200.0	200
24659	200.0	200
24660	200.0	200
24661	200.0	200
24662	200.0	200
24663	200.0	200
24664	200.0	200
24665	176.0	176
24666	200.0	200
24667	200.0	200
24668	185.0	185
24669	197.0	197
24670	200.0	200
24671	200.0	200
24672	200.0	200
24673	200.0	200
24674	200.0	200
24675	200.0	200
24676	200.0	200
24677	200.0	200
24678	200.0	200
24679	200.0	200
24680	200.0	200
24681	200.0	200
24682	200.0	200
24683	200.0	200
24684	10.0	10
24685	9.0	9
24686	9.0	9
24687	9.0	9
24688	10.0	10
24689	200.0	200
24690	200.0	200
24691	200.0	200
24692	200.0	200
24693	10.0	10
24694	200.0	200
24695	200.0	200
24696	200.0	200
24697	200.0	200
24698	200.0	200
24699	200.0	200
24700	200.0	200
24701	200.0	200
24702	200.0	200
24703	200.0	200
24704	200.0	200
24705	10.0	10
24706	200.0	200
24707	200.0	200
24708	200.0	200
24709	200.0	200
24710	200.0	200
24711	200.0	200
24712	200.0	200
24713	200.0	200
24714	200.0	200
24715	200.0	200
24716	200.0	200
24717	200.0	200
24718	200.0	200
24719	200.0	200
24720	200.0	200
24721	200.0	200
24722	200.0	200
24723	116.0	116
24724	200.0	200
24725	200.0	200
24726	200.0	200
24727	200.0	200
24728	200.0	200
24729	200.0	200
24730	10.0	10
24731	10.0	10
24732	10.0	10
24733	10.0	10
24734	200.0	200
24735	200.0	200
24736	200.0	200
24737	183.0	183
24738	169.0	169
24739	200.0	200
24740	200.0	200
24741	198.0	198
24742	200.0	200
24743	200.0	200
24744	200.0	200
24745	200.0	200
24746	200.0	200
24747	200.0	200
24748	200.0	200
24749	200.0	200
24750	200.0	200
24751	200.0	200
24752	200.0	200
24753	200.0	200
24754	200.0	200
24755	200.0	200
24756	200.0	200
24757	10.0	10
24758	200.0	200
24759	11.0	11
24760	200.0	200
24761	200.0	200
24762	200.0	200
24763	200.0	200
24764	200.0	200
24765	200.0	200
24766	200.0	200
24767	200.0	200
24768	200.0	200
24769	200.0	200
24770	200.0	200
24771	200.0	200
24772	200.0	200
24773	200.0	200
24774	200.0	200
24775	10.0	10
24776	200.0	200
24777	200.0	200
24778	200.0	200
24779	200.0	200
24780	200.0	200
24781	200.0	200
24782	10.0	10
24783	200.0	200
24784	200.0	200
24785	200.0	200
24786	200.0	200
24787	196.0	196
24788	179.0	179
24789	200.0	200
24790	200.0	200
24791	200.0	200
24792	200.0	200
24793	200.0	200
24794	200.0	200
24795	200.0	200
24796	200.0	200
24797	200.0	200
24798	200.0	200
24799	200.0	200
24800	200.0	200
24801	200.0	200
24802	200.0	200
24803	10.0	10
24804	101.0	101
24805	200.0	200
24806	200.0	200
24807	200.0	200
24808	200.0	200
24809	200.0	200
24810	200.0	200
24811	200.0	200
24812	200.0	200
24813	200.0	200
24814	200.0	200
24815	200.0	200
24816	200.0	200
24817	200.0	200
24818	200.0	200
24819	200.0	200
24820	200.0	200
24821	200.0	200
24822	200.0	200
24823	200.0	200
24824	200.0	200
24825	200.0	200
24826	200.0	200
24827	200.0	200
24828	198.0	198
24829	10.0	10
24830	16.0	16
24831	14.0	14
24832	11.0	11
24833	10.0	10
24834	200.0	200
24835	200.0	200
24836	200.0	200
24837	200.0	200
24838	200.0	200
24839	200.0	200
24840	200.0	200
24841	200.0	200
24842	11.0	11
24843	200.0	200
24844	200.0	200
24845	200.0	200
24846	200.0	200
24847	200.0	200
24848	200.0	200
24849	200.0	200
24850	200.0	200
24851	200.0	200
24852	10.0	10
24853	200.0	200
24854	200.0	200
24855	200.0	200
24856	200.0	200
24857	200.0	200
24858	200.0	200
24859	200.0	200
24860	200.0	200
24861	200.0	200
24862	200.0	200
24863	200.0	200
24864	11.0	11
24865	200.0	200
24866	200.0	200
24867	200.0	200
24868	200.0	200
24869	200.0	200
24870	200.0	200
24871	200.0	200
24872	200.0	200
24873	200.0	200
24874	200.0	200
24875	8.0	8
24876	8.0	8
24877	9.0	9
24878	10.0	10
24879	10.0	10
24880	9.0	9
24881	9.0	9
24882	10.0	10
24883	200.0	200
24884	83.0	83
24885	10.0	10
24886	13.0	13
24887	53.0	53
24888	22.0	22
24889	139.0	139
24890	200.0	200
24891	200.0	200
24892	200.0	200
24893	106.0	106
24894	200.0	200
24895	200.0	200
24896	200.0	200
24897	166.0	166
24898	196.0	196
24899	200.0	200
24900	200.0	200
24901	200.0	200
24902	200.0	200
24903	200.0	200
24904	200.0	200
24905	200.0	200
24906	200.0	200
24907	200.0	200
24908	200.0	200
24909	200.0	200
24910	200.0	200
24911	200.0	200
24912	200.0	200
24913	200.0	200
24914	200.0	200
24915	200.0	200
24916	200.0	200
24917	200.0	200
24918	200.0	200
24919	200.0	200
24920	200.0	200
24921	200.0	200
24922	200.0	200
24923	200.0	200
24924	200.0	200
24925	200.0	200
24926	200.0	200
24927	200.0	200
24928	200.0	200
24929	200.0	200
24930	200.0	200
24931	200.0	200
24932	200.0	200
24933	200.0	200
24934	200.0	200
24935	200.0	200
24936	200.0	200
24937	200.0	200
24938	200.0	200
24939	200.0	200
24940	200.0	200
24941	200.0	200
24942	200.0	200
24943	200.0	200
24944	200.0	200
24945	200.0	200
24946	200.0	200
24947	200.0	200
24948	200.0	200
24949	200.0	200
24950	200.0	200
24951	200.0	200
24952	200.0	200
24953	200.0	200
24954	11.0	11
24955	11.0	11
24956	200.0	200
24957	200.0	200
24958	200.0	200
24959	200.0	200
24960	200.0	200
24961	200.0	200
24962	200.0	200
24963	200.0	200
24964	200.0	200
24965	200.0	200
24966	200.0	200
24967	200.0	200
24968	200.0	200
24969	200.0	200
24970	200.0	200
24971	22.0	22
24972	27.0	27
24973	10.0	10
24974	200.0	200
24975	200.0	200
24976	200.0	200
24977	200.0	200
24978	200.0	200
24979	200.0	200
24980	200.0	200
24981	200.0	200
24982	200.0	200
24983	200.0	200
24984	200.0	200
24985	200.0	200
24986	200.0	200
24987	200.0	200
24988	40.0	40
24989	43.0	43
24990	10.0	10
24991	10.0	10
24992	23.0	23
24993	200.0	200
24994	200.0	200
24995	200.0	200
24996	200.0	200
24997	200.0	200
24998	200.0	200
24999	200.0	200
25000	200.0	200
25001	200.0	200
25002	200.0	200
25003	200.0	200
25004	200.0	200
25005	200.0	200
25006	200.0	200
25007	11.0	11
25008	200.0	200
25009	200.0	200
25010	200.0	200
25011	200.0	200
25012	200.0	200
25013	200.0	200
25014	200.0	200
25015	200.0	200
25016	200.0	200
25017	200.0	200
25018	200.0	200
25019	200.0	200
25020	200.0	200
25021	29.0	29
25022	33.0	33
25023	200.0	200
25024	200.0	200
25025	80.0	80
25026	200.0	200
25027	200.0	200
25028	200.0	200
25029	200.0	200
25030	200.0	200
25031	200.0	200
25032	200.0	200
25033	10.0	10
25034	200.0	200
25035	200.0	200
25036	200.0	200
25037	200.0	200
25038	200.0	200
25039	200.0	200
25040	200.0	200
25041	200.0	200
25042	200.0	200
25043	200.0	200
25044	200.0	200
25045	200.0	200
25046	200.0	200
25047	200.0	200
25048	200.0	200
25049	200.0	200
25050	200.0	200
25051	200.0	200
25052	200.0	200
25053	200.0	200
25054	200.0	200
25055	200.0	200
25056	200.0	200
25057	200.0	200
25058	200.0	200
25059	200.0	200
25060	200.0	200
25061	200.0	200
25062	200.0	200
25063	200.0	200
25064	200.0	200
25065	200.0	200
25066	200.0	200
25067	200.0	200
25068	200.0	200
25069	200.0	200
25070	200.0	200
25071	200.0	200
25072	200.0	200
25073	200.0	200
25074	200.0	200
25075	200.0	200
25076	200.0	200
25077	200.0	200
25078	200.0	200
25079	200.0	200
25080	200.0	200
25081	200.0	200
25082	200.0	200
25083	200.0	200
25084	200.0	200
25085	200.0	200
25086	200.0	200
25087	200.0	200
25088	200.0	200
25089	200.0	200
25090	200.0	200
25091	200.0	200
25092	200.0	200
25093	200.0	200
25094	200.0	200
25095	200.0	200
25096	10.0	10
25097	200.0	200
25098	200.0	200
25099	200.0	200
25100	200.0	200
25101	200.0	200
25102	200.0	200
25103	200.0	200
25104	200.0	200
25105	200.0	200
25106	200.0	200
25107	200.0	200
25108	200.0	200
25109	200.0	200
25110	200.0	200
25111	200.0	200
25112	200.0	200
25113	200.0	200
25114	181.0	181
25115	10.0	10
25116	9.0	9
25117	10.0	10
25118	10.0	10
25119	10.0	10
25120	200.0	200
25121	200.0	200
25122	200.0	200
25123	200.0	200
25124	200.0	200
25125	200.0	200
25126	200.0	200
25127	200.0	200
25128	10.0	10
25129	10.0	10
25130	10.0	10
25131	200.0	200
25132	200.0	200
25133	200.0	200
25134	9.0	9
25135	9.0	9
25136	9.0	9
25137	10.0	10
25138	10.0	10
25139	200.0	200
25140	200.0	200
25141	200.0	200
25142	200.0	200
25143	200.0	200
25144	200.0	200
25145	200.0	200
25146	200.0	200
25147	200.0	200
25148	10.0	10
25149	200.0	200
25150	200.0	200
25151	200.0	200
25152	200.0	200
25153	200.0	200
25154	200.0	200
25155	200.0	200
25156	200.0	200
25157	200.0	200
25158	200.0	200
25159	200.0	200
25160	200.0	200
25161	200.0	200
25162	200.0	200
25163	200.0	200
25164	12.0	12
25165	200.0	200
25166	10.0	10
25167	10.0	10
25168	10.0	10
25169	10.0	10
25170	10.0	10
25171	200.0	200
25172	200.0	200
25173	200.0	200
25174	200.0	200
25175	200.0	200
25176	200.0	200
25177	200.0	200
25178	200.0	200
25179	200.0	200
25180	200.0	200
25181	200.0	200
25182	200.0	200
25183	200.0	200
25184	200.0	200
25185	200.0	200
25186	200.0	200
25187	200.0	200
25188	200.0	200
25189	200.0	200
25190	200.0	200
25191	200.0	200
25192	200.0	200
25193	200.0	200
25194	200.0	200
25195	200.0	200
25196	200.0	200
25197	200.0	200
25198	200.0	200
25199	200.0	200
25200	200.0	200
25201	200.0	200
25202	200.0	200
25203	200.0	200
25204	200.0	200
25205	200.0	200
25206	200.0	200
25207	200.0	200
25208	200.0	200
25209	200.0	200
25210	200.0	200
25211	200.0	200
25212	200.0	200
25213	200.0	200
25214	200.0	200
25215	200.0	200
25216	200.0	200
25217	200.0	200
25218	200.0	200
25219	200.0	200
25220	200.0	200
25221	200.0	200
25222	200.0	200
25223	200.0	200
25224	200.0	200
25225	200.0	200
25226	200.0	200
25227	200.0	200
25228	200.0	200
25229	200.0	200
25230	200.0	200
25231	200.0	200
25232	200.0	200
25233	200.0	200
25234	200.0	200
25235	200.0	200
25236	200.0	200
25237	10.0	10
25238	10.0	10
25239	8.0	8
25240	10.0	10
25241	10.0	10
25242	10.0	10
25243	11.0	11
25244	200.0	200
25245	200.0	200
25246	200.0	200
25247	200.0	200
25248	200.0	200
25249	200.0	200
25250	200.0	200
25251	200.0	200
25252	200.0	200
25253	200.0	200
25254	200.0	200
25255	200.0	200
25256	200.0	200
25257	200.0	200
25258	200.0	200
25259	200.0	200
25260	200.0	200
25261	200.0	200
25262	200.0	200
25263	200.0	200
25264	200.0	200
25265	200.0	200
25266	200.0	200
25267	200.0	200
25268	200.0	200
25269	200.0	200
25270	200.0	200
25271	200.0	200
25272	200.0	200
25273	200.0	200
25274	200.0	200
25275	200.0	200
25276	200.0	200
25277	200.0	200
25278	200.0	200
25279	200.0	200
25280	200.0	200
25281	200.0	200
25282	200.0	200
25283	200.0	200
25284	10.0	10
25285	200.0	200
25286	200.0	200
25287	10.0	10
25288	200.0	200
25289	200.0	200
25290	200.0	200
25291	200.0	200
25292	200.0	200
25293	200.0	200
25294	200.0	200
25295	200.0	200
25296	200.0	200
25297	200.0	200
